image,image_id,label
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice33_cellCycle4_cell15.tif,FoF20_241017_fucci.nucleus_cell15.tif,3
FoF13_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell101.tif,FoF13_241016_fucci.nucleus_cell101.tif,0
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell116.tif,FoF9_241016_fucci.nucleus_cell116.tif,1
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell37.tif,FoF18_241017_fucci.nucleus_cell37.tif,3
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell129.tif,FoF16_241017_fucci.nucleus_cell129.tif,3
FoF11_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell140.tif,FoF11_241016_fucci.nucleus_cell140.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell139.tif,FoF19_241017_fucci.nucleus_cell139.tif,1
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell264.tif,FoF21_241017_fucci.nucleus_cell264.tif,0
FoF1_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice9_cellCycle1_cell28.tif,FoF1_241016_fucci.nucleus_cell28.tif,0
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice19_cellCycle1_cell372.tif,FoF22_241017_fucci.nucleus_cell372.tif,0
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell316.tif,FoF22_241017_fucci.nucleus_cell316.tif,1
FoF14_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell50.tif,FoF14_241016_fucci.nucleus_cell50.tif,3
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell139.tif,FoF19_241017_fucci.nucleus_cell139.tif,1
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell208.tif,FoF21_241017_fucci.nucleus_cell208.tif,1
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice12_cellCycle2_cell228.tif,FoF17_241017_fucci.nucleus_cell228.tif,1
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell45.tif,FoF13_241016_fucci.nucleus_cell45.tif,3
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell315.tif,FoF22_241017_fucci.nucleus_cell315.tif,0
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell79.tif,FoF19_241017_fucci.nucleus_cell79.tif,3
FoF23_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell36.tif,FoF23_241017_fucci.nucleus_cell36.tif,0
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice33_cellCycle2_cell92.tif,FoF7_241016_fucci.nucleus_cell92.tif,1
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell141.tif,FoF10_241016_fucci.nucleus_cell141.tif,1
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell99.tif,FoF21_241017_fucci.nucleus_cell99.tif,0
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell65.tif,FoF20_241017_fucci.nucleus_cell65.tif,3
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell71.tif,FoF3_241016_fucci.nucleus_cell71.tif,3
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell14.tif,FoF11_241016_fucci.nucleus_cell14.tif,3
FoF10_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice16_cellCycle1_cell73.tif,FoF10_241016_fucci.nucleus_cell73.tif,0
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell37.tif,FoF17_241017_fucci.nucleus_cell37.tif,1
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice31_cellCycle4_cell24.tif,FoF11_241016_fucci.nucleus_cell24.tif,3
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell21.tif,FoF18_241017_fucci.nucleus_cell21.tif,3
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell10.tif,FoF3_241016_fucci.nucleus_cell10.tif,3
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice33_cellCycle4_cell21.tif,FoF20_241017_fucci.nucleus_cell21.tif,3
FoF10_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell61.tif,FoF10_241016_fucci.nucleus_cell61.tif,0
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell46.tif,FoF16_241017_fucci.nucleus_cell46.tif,1
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell2.tif,FoF18_241017_fucci.nucleus_cell2.tif,3
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice29_cellCycle1_cell50.tif,FoF6_241016_fucci.nucleus_cell50.tif,0
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell10.tif,FoF16_241017_fucci.nucleus_cell10.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell48.tif,FoF19_241017_fucci.nucleus_cell48.tif,1
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell31.tif,FoF22_241017_fucci.nucleus_cell31.tif,0
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice17_cellCycle2_cell85.tif,FoF16_241017_fucci.nucleus_cell85.tif,1
FoF11_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell29.tif,FoF11_241016_fucci.nucleus_cell29.tif,0
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell6.tif,FoF4_241016_fucci.nucleus_cell6.tif,3
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell5.tif,FoF6_241016_fucci.nucleus_cell5.tif,3
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell125.tif,FoF5_241016_fucci.nucleus_cell125.tif,3
FoF23_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice31_cellCycle4_cell75.tif,FoF23_241017_fucci.nucleus_cell75.tif,3
FoF13_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice30_cellCycle4_cell79.tif,FoF13_241016_fucci.nucleus_cell79.tif,3
FoF6_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell31.tif,FoF6_241016_fucci.nucleus_cell31.tif,1
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell359.tif,FoF22_241017_fucci.nucleus_cell359.tif,3
FoF9_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice18_cellCycle2_cell47.tif,FoF9_241016_fucci.nucleus_cell47.tif,1
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell107.tif,FoF12_241016_fucci.nucleus_cell107.tif,3
FoF16_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice23_cellCycle1_cell137.tif,FoF16_241017_fucci.nucleus_cell137.tif,0
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell24.tif,FoF4_241016_fucci.nucleus_cell24.tif,3
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell161.tif,FoF3_241016_fucci.nucleus_cell161.tif,1
FoF8_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell80.tif,FoF8_241016_fucci.nucleus_cell80.tif,1
FoF23_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell129.tif,FoF23_241017_fucci.nucleus_cell129.tif,3
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell112.tif,FoF14_241016_fucci.nucleus_cell112.tif,1
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell60.tif,FoF14_241016_fucci.nucleus_cell60.tif,0
FoF14_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell114.tif,FoF14_241016_fucci.nucleus_cell114.tif,3
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell58.tif,FoF16_241017_fucci.nucleus_cell58.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell56.tif,FoF3_241016_fucci.nucleus_cell56.tif,0
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice31_cellCycle2_cell67.tif,FoF13_241016_fucci.nucleus_cell67.tif,1
FoF8_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice35_cellCycle2_cell40.tif,FoF8_241016_fucci.nucleus_cell40.tif,1
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell136.tif,FoF10_241016_fucci.nucleus_cell136.tif,1
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell8.tif,FoF19_241017_fucci.nucleus_cell8.tif,3
FoF12_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell109.tif,FoF12_241016_fucci.nucleus_cell109.tif,1
FoF16_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell20.tif,FoF16_241017_fucci.nucleus_cell20.tif,1
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell73.tif,FoF3_241016_fucci.nucleus_cell73.tif,1
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell316.tif,FoF22_241017_fucci.nucleus_cell316.tif,1
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell58.tif,FoF19_241017_fucci.nucleus_cell58.tif,0
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell10.tif,FoF19_241017_fucci.nucleus_cell10.tif,0
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice32_cellCycle1_cell55.tif,FoF6_241016_fucci.nucleus_cell55.tif,0
FoF17_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice21_cellCycle1_cell76.tif,FoF17_241017_fucci.nucleus_cell76.tif,0
FoF21_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice28_cellCycle4_cell113.tif,FoF21_241017_fucci.nucleus_cell113.tif,3
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell8.tif,FoF20_241017_fucci.nucleus_cell8.tif,0
FoF2_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell33.tif,FoF2_241016_fucci.nucleus_cell33.tif,3
FoF23_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell39.tif,FoF23_241017_fucci.nucleus_cell39.tif,0
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell227.tif,FoF17_241017_fucci.nucleus_cell227.tif,1
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell13.tif,FoF12_241016_fucci.nucleus_cell13.tif,3
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice12_cellCycle2_cell227.tif,FoF17_241017_fucci.nucleus_cell227.tif,1
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell15.tif,FoF16_241017_fucci.nucleus_cell15.tif,3
FoF14_241016_fucci.nucleus/cellCycle3/images_padded/FoF_slice21_cellCycle3_cell65.tif,FoF14_241016_fucci.nucleus_cell65.tif,2
FoF2_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice29_cellCycle1_cell69.tif,FoF2_241016_fucci.nucleus_cell69.tif,0
FoF12_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice25_cellCycle1_cell98.tif,FoF12_241016_fucci.nucleus_cell98.tif,0
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell28.tif,FoF10_241016_fucci.nucleus_cell28.tif,1
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell134.tif,FoF21_241017_fucci.nucleus_cell134.tif,0
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell110.tif,FoF21_241017_fucci.nucleus_cell110.tif,1
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell6.tif,FoF7_241016_fucci.nucleus_cell6.tif,3
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell39.tif,FoF2_241016_fucci.nucleus_cell39.tif,1
FoF4_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell117.tif,FoF4_241016_fucci.nucleus_cell117.tif,1
FoF10_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell7.tif,FoF10_241016_fucci.nucleus_cell7.tif,3
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell123.tif,FoF20_241017_fucci.nucleus_cell123.tif,0
FoF18_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell41.tif,FoF18_241017_fucci.nucleus_cell41.tif,0
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice15_cellCycle2_cell175.tif,FoF17_241017_fucci.nucleus_cell175.tif,1
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell137.tif,FoF12_241016_fucci.nucleus_cell137.tif,3
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell21.tif,FoF2_241016_fucci.nucleus_cell21.tif,1
FoF14_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell16.tif,FoF14_241016_fucci.nucleus_cell16.tif,0
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell52.tif,FoF6_241016_fucci.nucleus_cell52.tif,0
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell96.tif,FoF19_241017_fucci.nucleus_cell96.tif,3
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice16_cellCycle2_cell229.tif,FoF17_241017_fucci.nucleus_cell229.tif,1
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice32_cellCycle4_cell88.tif,FoF7_241016_fucci.nucleus_cell88.tif,3
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell27.tif,FoF3_241016_fucci.nucleus_cell27.tif,3
FoF12_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell19.tif,FoF12_241016_fucci.nucleus_cell19.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice29_cellCycle1_cell107.tif,FoF7_241016_fucci.nucleus_cell107.tif,0
FoF10_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice18_cellCycle4_cell8.tif,FoF10_241016_fucci.nucleus_cell8.tif,3
FoF9_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice22_cellCycle4_cell83.tif,FoF9_241016_fucci.nucleus_cell83.tif,3
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice26_cellCycle4_cell2.tif,FoF20_241017_fucci.nucleus_cell2.tif,3
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell71.tif,FoF3_241016_fucci.nucleus_cell71.tif,3
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell112.tif,FoF14_241016_fucci.nucleus_cell112.tif,1
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice17_cellCycle4_cell197.tif,FoF18_241017_fucci.nucleus_cell197.tif,3
FoF23_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice29_cellCycle2_cell64.tif,FoF23_241017_fucci.nucleus_cell64.tif,1
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell46.tif,FoF7_241016_fucci.nucleus_cell46.tif,1
FoF23_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell142.tif,FoF23_241017_fucci.nucleus_cell142.tif,1
FoF8_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice33_cellCycle4_cell49.tif,FoF8_241016_fucci.nucleus_cell49.tif,3
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice27_cellCycle2_cell26.tif,FoF7_241016_fucci.nucleus_cell26.tif,1
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice18_cellCycle4_cell251.tif,FoF17_241017_fucci.nucleus_cell251.tif,3
FoF7_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell124.tif,FoF7_241016_fucci.nucleus_cell124.tif,1
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice25_cellCycle4_cell5.tif,FoF20_241017_fucci.nucleus_cell5.tif,3
FoF23_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell6.tif,FoF23_241017_fucci.nucleus_cell6.tif,3
FoF9_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice24_cellCycle4_cell17.tif,FoF9_241016_fucci.nucleus_cell17.tif,3
FoF17_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice13_cellCycle2_cell214.tif,FoF17_241017_fucci.nucleus_cell214.tif,1
FoF20_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell18.tif,FoF20_241017_fucci.nucleus_cell18.tif,3
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell38.tif,FoF20_241017_fucci.nucleus_cell38.tif,0
FoF3_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell180.tif,FoF3_241016_fucci.nucleus_cell180.tif,1
FoF4_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell45.tif,FoF4_241016_fucci.nucleus_cell45.tif,3
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell86.tif,FoF19_241017_fucci.nucleus_cell86.tif,3
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell8.tif,FoF5_241016_fucci.nucleus_cell8.tif,3
FoF20_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice31_cellCycle1_cell11.tif,FoF20_241017_fucci.nucleus_cell11.tif,0
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell21.tif,FoF22_241017_fucci.nucleus_cell21.tif,0
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice17_cellCycle4_cell251.tif,FoF17_241017_fucci.nucleus_cell251.tif,3
FoF6_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice26_cellCycle2_cell107.tif,FoF6_241016_fucci.nucleus_cell107.tif,1
FoF7_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice29_cellCycle4_cell88.tif,FoF7_241016_fucci.nucleus_cell88.tif,3
FoF4_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice28_cellCycle1_cell112.tif,FoF4_241016_fucci.nucleus_cell112.tif,0
FoF12_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice30_cellCycle2_cell82.tif,FoF12_241016_fucci.nucleus_cell82.tif,1
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice16_cellCycle2_cell98.tif,FoF10_241016_fucci.nucleus_cell98.tif,1
FoF17_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice16_cellCycle4_cell251.tif,FoF17_241017_fucci.nucleus_cell251.tif,3
FoF13_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell73.tif,FoF13_241016_fucci.nucleus_cell73.tif,1
FoF10_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice16_cellCycle4_cell10.tif,FoF10_241016_fucci.nucleus_cell10.tif,3
FoF6_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice27_cellCycle1_cell123.tif,FoF6_241016_fucci.nucleus_cell123.tif,0
FoF9_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell38.tif,FoF9_241016_fucci.nucleus_cell38.tif,3
FoF4_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice24_cellCycle1_cell111.tif,FoF4_241016_fucci.nucleus_cell111.tif,0
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell248.tif,FoF22_241017_fucci.nucleus_cell248.tif,1
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell287.tif,FoF21_241017_fucci.nucleus_cell287.tif,1
FoF9_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell59.tif,FoF9_241016_fucci.nucleus_cell59.tif,3
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell97.tif,FoF19_241017_fucci.nucleus_cell97.tif,1
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice16_cellCycle4_cell109.tif,FoF16_241017_fucci.nucleus_cell109.tif,3
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell11.tif,FoF18_241017_fucci.nucleus_cell11.tif,3
FoF1_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice15_cellCycle1_cell66.tif,FoF1_241016_fucci.nucleus_cell66.tif,0
FoF2_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice21_cellCycle2_cell18.tif,FoF2_241016_fucci.nucleus_cell18.tif,1
FoF10_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell62.tif,FoF10_241016_fucci.nucleus_cell62.tif,1
FoF12_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice30_cellCycle1_cell104.tif,FoF12_241016_fucci.nucleus_cell104.tif,0
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell132.tif,FoF19_241017_fucci.nucleus_cell132.tif,1
FoF3_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice20_cellCycle4_cell62.tif,FoF3_241016_fucci.nucleus_cell62.tif,3
FoF14_241016_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell77.tif,FoF14_241016_fucci.nucleus_cell77.tif,1
FoF11_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell26.tif,FoF11_241016_fucci.nucleus_cell26.tif,3
FoF6_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice27_cellCycle4_cell53.tif,FoF6_241016_fucci.nucleus_cell53.tif,3
FoF23_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice33_cellCycle1_cell132.tif,FoF23_241017_fucci.nucleus_cell132.tif,0
FoF22_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell144.tif,FoF22_241017_fucci.nucleus_cell144.tif,0
FoF2_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice30_cellCycle1_cell34.tif,FoF2_241016_fucci.nucleus_cell34.tif,0
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell71.tif,FoF19_241017_fucci.nucleus_cell71.tif,3
FoF7_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice35_cellCycle1_cell110.tif,FoF7_241016_fucci.nucleus_cell110.tif,0
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice20_cellCycle2_cell190.tif,FoF21_241017_fucci.nucleus_cell190.tif,1
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell43.tif,FoF19_241017_fucci.nucleus_cell43.tif,3
FoF22_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice22_cellCycle2_cell197.tif,FoF22_241017_fucci.nucleus_cell197.tif,1
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice18_cellCycle4_cell195.tif,FoF18_241017_fucci.nucleus_cell195.tif,3
FoF12_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice22_cellCycle1_cell99.tif,FoF12_241016_fucci.nucleus_cell99.tif,0
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell167.tif,FoF18_241017_fucci.nucleus_cell167.tif,3
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice19_cellCycle4_cell111.tif,FoF18_241017_fucci.nucleus_cell111.tif,3
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell127.tif,FoF3_241016_fucci.nucleus_cell127.tif,0
FoF2_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell94.tif,FoF2_241016_fucci.nucleus_cell94.tif,3
FoF21_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice26_cellCycle1_cell33.tif,FoF21_241017_fucci.nucleus_cell33.tif,0
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell75.tif,FoF5_241016_fucci.nucleus_cell75.tif,3
FoF19_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell96.tif,FoF19_241017_fucci.nucleus_cell96.tif,3
FoF16_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice18_cellCycle4_cell109.tif,FoF16_241017_fucci.nucleus_cell109.tif,3
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice25_cellCycle2_cell21.tif,FoF19_241017_fucci.nucleus_cell21.tif,1
FoF21_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice19_cellCycle2_cell190.tif,FoF21_241017_fucci.nucleus_cell190.tif,1
FoF22_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell108.tif,FoF22_241017_fucci.nucleus_cell108.tif,3
FoF19_241017_fucci.nucleus/cellCycle1/images_padded/FoF_slice18_cellCycle1_cell50.tif,FoF19_241017_fucci.nucleus_cell50.tif,0
FoF3_241016_fucci.nucleus/cellCycle1/images_padded/FoF_slice20_cellCycle1_cell38.tif,FoF3_241016_fucci.nucleus_cell38.tif,0
FoF5_241016_fucci.nucleus/cellCycle4/images_padded/FoF_slice21_cellCycle4_cell44.tif,FoF5_241016_fucci.nucleus_cell44.tif,3
FoF18_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice24_cellCycle2_cell66.tif,FoF18_241017_fucci.nucleus_cell66.tif,1
FoF19_241017_fucci.nucleus/cellCycle2/images_padded/FoF_slice23_cellCycle2_cell21.tif,FoF19_241017_fucci.nucleus_cell21.tif,1
FoF18_241017_fucci.nucleus/cellCycle4/images_padded/FoF_slice23_cellCycle4_cell40.tif,FoF18_241017_fucci.nucleus_cell40.tif,3
